Causas (lista reducida);Sexo;Provincia de residencia;Total
040 Síndrome mielodisplásico;Mujeres;30 Murcia;13
040 Síndrome mielodisplásico;Mujeres;31 Navarra;6
040 Síndrome mielodisplásico;Mujeres;32 Ourense;7
040 Síndrome mielodisplásico;Mujeres;34 Palencia;2
040 Síndrome mielodisplásico;Mujeres;35 Palmas, Las;8
040 Síndrome mielodisplásico;Mujeres;36 Pontevedra;17
040 Síndrome mielodisplásico;Mujeres;26 Rioja, La;2
040 Síndrome mielodisplásico;Mujeres;37 Salamanca;8
040 Síndrome mielodisplásico;Mujeres;38 Santa Cruz de Tenerife;8
040 Síndrome mielodisplásico;Mujeres;40 Segovia;0
040 Síndrome mielodisplásico;Mujeres;41 Sevilla;14
040 Síndrome mielodisplásico;Mujeres;42 Soria;5
040 Síndrome mielodisplásico;Mujeres;43 Tarragona;5
040 Síndrome mielodisplásico;Mujeres;44 Teruel;5
040 Síndrome mielodisplásico;Mujeres;45 Toledo;2
040 Síndrome mielodisplásico;Mujeres;46 Valencia/València;28
040 Síndrome mielodisplásico;Mujeres;47 Valladolid;9
040 Síndrome mielodisplásico;Mujeres;49 Zamora;5
040 Síndrome mielodisplásico;Mujeres;50 Zaragoza;16
040 Síndrome mielodisplásico;Mujeres;51 Ceuta;0
040 Síndrome mielodisplásico;Mujeres;52 Melilla;0
040 Síndrome mielodisplásico;Mujeres;Extranjero;0
041 Otros tumores de comportamiento incierto o desconocido;Hombres;Total;1.347
041 Otros tumores de comportamiento incierto o desconocido;Hombres;02 Albacete;9
041 Otros tumores de comportamiento incierto o desconocido;Hombres;03 Alicante/Alacant;58
041 Otros tumores de comportamiento incierto o desconocido;Hombres;04 Almería;24
041 Otros tumores de comportamiento incierto o desconocido;Hombres;01 Araba/Álava;5
041 Otros tumores de comportamiento incierto o desconocido;Hombres;33 Asturias;23
041 Otros tumores de comportamiento incierto o desconocido;Hombres;05 Ávila;8
041 Otros tumores de comportamiento incierto o desconocido;Hombres;06 Badajoz;30
041 Otros tumores de comportamiento incierto o desconocido;Hombres;07 Balears, Illes;18
041 Otros tumores de comportamiento incierto o desconocido;Hombres;08 Barcelona;186
041 Otros tumores de comportamiento incierto o desconocido;Hombres;48 Bizkaia;38
041 Otros tumores de comportamiento incierto o desconocido;Hombres;09 Burgos;16
041 Otros tumores de comportamiento incierto o desconocido;Hombres;10 Cáceres;24
041 Otros tumores de comportamiento incierto o desconocido;Hombres;11 Cádiz;29
041 Otros tumores de comportamiento incierto o desconocido;Hombres;39 Cantabria;12
041 Otros tumores de comportamiento incierto o desconocido;Hombres;12 Castellón/Castelló;19
041 Otros tumores de comportamiento incierto o desconocido;Hombres;13 Ciudad Real;7
041 Otros tumores de comportamiento incierto o desconocido;Hombres;14 Córdoba;21
041 Otros tumores de comportamiento incierto o desconocido;Hombres;15 Coruña, A;33
041 Otros tumores de comportamiento incierto o desconocido;Hombres;16 Cuenca;9
041 Otros tumores de comportamiento incierto o desconocido;Hombres;20 Gipuzkoa;14
041 Otros tumores de comportamiento incierto o desconocido;Hombres;17 Girona;14
041 Otros tumores de comportamiento incierto o desconocido;Hombres;18 Granada;32
041 Otros tumores de comportamiento incierto o desconocido;Hombres;19 Guadalajara;3
041 Otros tumores de comportamiento incierto o desconocido;Hombres;21 Huelva;16
041 Otros tumores de comportamiento incierto o desconocido;Hombres;22 Huesca;4
041 Otros tumores de comportamiento incierto o desconocido;Hombres;23 Jaén;27
041 Otros tumores de comportamiento incierto o desconocido;Hombres;24 León;24
041 Otros tumores de comportamiento incierto o desconocido;Hombres;25 Lleida;24
041 Otros tumores de comportamiento incierto o desconocido;Hombres;27 Lugo;15
041 Otros tumores de comportamiento incierto o desconocido;Hombres;28 Madrid;135
041 Otros tumores de comportamiento incierto o desconocido;Hombres;29 Málaga;46
041 Otros tumores de comportamiento incierto o desconocido;Hombres;30 Murcia;38
041 Otros tumores de comportamiento incierto o desconocido;Hombres;31 Navarra;10
041 Otros tumores de comportamiento incierto o desconocido;Hombres;32 Ourense;12
041 Otros tumores de comportamiento incierto o desconocido;Hombres;34 Palencia;12
041 Otros tumores de comportamiento incierto o desconocido;Hombres;35 Palmas, Las;26
041 Otros tumores de comportamiento incierto o desconocido;Hombres;36 Pontevedra;26
041 Otros tumores de comportamiento incierto o desconocido;Hombres;26 Rioja, La;15
041 Otros tumores de comportamiento incierto o desconocido;Hombres;37 Salamanca;11
041 Otros tumores de comportamiento incierto o desconocido;Hombres;38 Santa Cruz de Tenerife;33
041 Otros tumores de comportamiento incierto o desconocido;Hombres;40 Segovia;4
041 Otros tumores de comportamiento incierto o desconocido;Hombres;41 Sevilla;42
041 Otros tumores de comportamiento incierto o desconocido;Hombres;42 Soria;3
041 Otros tumores de comportamiento incierto o desconocido;Hombres;43 Tarragona;26
041 Otros tumores de comportamiento incierto o desconocido;Hombres;44 Teruel;2
041 Otros tumores de comportamiento incierto o desconocido;Hombres;45 Toledo;12
041 Otros tumores de comportamiento incierto o desconocido;Hombres;46 Valencia/València;78
041 Otros tumores de comportamiento incierto o desconocido;Hombres;47 Valladolid;23
041 Otros tumores de comportamiento incierto o desconocido;Hombres;49 Zamora;16
041 Otros tumores de comportamiento incierto o desconocido;Hombres;50 Zaragoza;22
041 Otros tumores de comportamiento incierto o desconocido;Hombres;51 Ceuta;2
041 Otros tumores de comportamiento incierto o desconocido;Hombres;52 Melilla;3
041 Otros tumores de comportamiento incierto o desconocido;Hombres;Extranjero;8
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;Total;1.144
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;02 Albacete;7
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;03 Alicante/Alacant;40
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;04 Almería;16
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;01 Araba/Álava;4
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;33 Asturias;21
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;05 Ávila;7
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;06 Badajoz;26
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;07 Balears, Illes;18
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;08 Barcelona;159
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;48 Bizkaia;35
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;09 Burgos;13
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;10 Cáceres;23
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;11 Cádiz;24
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;39 Cantabria;11
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;12 Castellón/Castelló;10
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;13 Ciudad Real;10
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;14 Córdoba;27
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;15 Coruña, A;33
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;16 Cuenca;1
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;20 Gipuzkoa;18
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;17 Girona;19
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;18 Granada;30
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;19 Guadalajara;7
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;21 Huelva;7
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;22 Huesca;0
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;23 Jaén;20
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;24 León;18
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;25 Lleida;13
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;27 Lugo;11
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;28 Madrid;129
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;29 Málaga;40
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;30 Murcia;30
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;31 Navarra;12
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;32 Ourense;7
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;34 Palencia;5
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;35 Palmas, Las;18
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;36 Pontevedra;22
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;26 Rioja, La;10
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;37 Salamanca;12
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;38 Santa Cruz de Tenerife;25
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;40 Segovia;6
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;41 Sevilla;40
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;42 Soria;4
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;43 Tarragona;31
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;44 Teruel;2
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;45 Toledo;6
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;46 Valencia/València;47
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;47 Valladolid;23
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;49 Zamora;11
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;50 Zaragoza;24
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;51 Ceuta;5
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;52 Melilla;2
041 Otros tumores de comportamiento incierto o desconocido;Mujeres;Extranjero;5
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;Total;878
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;02 Albacete;6
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;03 Alicante/Alacant;38
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;04 Almería;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;01 Araba/Álava;3
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;33 Asturias;17
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;05 Ávila;11
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;06 Badajoz;11
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;07 Balears, Illes;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;08 Barcelona;119
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;48 Bizkaia;25
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;09 Burgos;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;10 Cáceres;6
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;11 Cádiz;23
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;39 Cantabria;9
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;12 Castellón/Castelló;12
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;13 Ciudad Real;11
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;14 Córdoba;19
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;15 Coruña, A;18
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;16 Cuenca;1
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;20 Gipuzkoa;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;17 Girona;14
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;18 Granada;21
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;19 Guadalajara;2
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;21 Huelva;25
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;22 Huesca;4
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;23 Jaén;19
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;24 León;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;25 Lleida;10
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;27 Lugo;10
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;28 Madrid;68
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;29 Málaga;28
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;30 Murcia;29
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;31 Navarra;26
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;32 Ourense;10
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;34 Palencia;1
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;35 Palmas, Las;9
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;36 Pontevedra;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;26 Rioja, La;7
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;37 Salamanca;12
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;38 Santa Cruz de Tenerife;14
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;40 Segovia;3
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;41 Sevilla;32
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;42 Soria;1
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;43 Tarragona;23
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;44 Teruel;2
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;45 Toledo;20
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;46 Valencia/València;38
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;47 Valladolid;11
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;49 Zamora;4
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;50 Zaragoza;15
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;51 Ceuta;1
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;52 Melilla;2
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Hombres;Extranjero;10
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;Total;1.134
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;02 Albacete;8
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;03 Alicante/Alacant;38
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;04 Almería;13
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;01 Araba/Álava;8
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;33 Asturias;35
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;05 Ávila;8
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;Mujeres;06 Badajoz;23
