Causas (lista reducida);Sexo;Provincia de residencia;Total
094 Accidentes por fuego, humo y sustancias calientes;Hombres;28 Madrid;9
094 Accidentes por fuego, humo y sustancias calientes;Hombres;29 Málaga;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;30 Murcia;4
094 Accidentes por fuego, humo y sustancias calientes;Hombres;31 Navarra;3
094 Accidentes por fuego, humo y sustancias calientes;Hombres;32 Ourense;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;34 Palencia;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;35 Palmas, Las;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;36 Pontevedra;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;26 Rioja, La;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;37 Salamanca;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;38 Santa Cruz de Tenerife;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;40 Segovia;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;41 Sevilla;5
094 Accidentes por fuego, humo y sustancias calientes;Hombres;42 Soria;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;43 Tarragona;7
094 Accidentes por fuego, humo y sustancias calientes;Hombres;44 Teruel;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;45 Toledo;2
094 Accidentes por fuego, humo y sustancias calientes;Hombres;46 Valencia/València;6
094 Accidentes por fuego, humo y sustancias calientes;Hombres;47 Valladolid;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;49 Zamora;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;50 Zaragoza;1
094 Accidentes por fuego, humo y sustancias calientes;Hombres;51 Ceuta;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;52 Melilla;0
094 Accidentes por fuego, humo y sustancias calientes;Hombres;Extranjero;6
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;Total;65
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;02 Albacete;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;03 Alicante/Alacant;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;04 Almería;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;01 Araba/Álava;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;33 Asturias;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;05 Ávila;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;06 Badajoz;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;07 Balears, Illes;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;08 Barcelona;8
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;48 Bizkaia;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;09 Burgos;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;10 Cáceres;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;11 Cádiz;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;39 Cantabria;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;12 Castellón/Castelló;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;13 Ciudad Real;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;14 Córdoba;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;15 Coruña, A;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;16 Cuenca;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;20 Gipuzkoa;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;17 Girona;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;18 Granada;4
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;19 Guadalajara;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;21 Huelva;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;22 Huesca;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;23 Jaén;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;24 León;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;25 Lleida;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;27 Lugo;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;28 Madrid;8
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;29 Málaga;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;30 Murcia;4
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;31 Navarra;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;32 Ourense;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;34 Palencia;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;35 Palmas, Las;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;36 Pontevedra;2
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;26 Rioja, La;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;37 Salamanca;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;38 Santa Cruz de Tenerife;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;40 Segovia;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;41 Sevilla;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;42 Soria;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;43 Tarragona;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;44 Teruel;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;45 Toledo;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;46 Valencia/València;7
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;47 Valladolid;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;49 Zamora;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;50 Zaragoza;1
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;51 Ceuta;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;52 Melilla;0
094 Accidentes por fuego, humo y sustancias calientes;Mujeres;Extranjero;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;Total;703
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;02 Albacete;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;03 Alicante/Alacant;22
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;04 Almería;18
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;01 Araba/Álava;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;33 Asturias;19
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;05 Ávila;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;06 Badajoz;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;07 Balears, Illes;24
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;08 Barcelona;81
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;48 Bizkaia;33
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;09 Burgos;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;10 Cáceres;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;11 Cádiz;30
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;39 Cantabria;10
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;12 Castellón/Castelló;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;13 Ciudad Real;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;14 Córdoba;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;15 Coruña, A;37
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;16 Cuenca;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;20 Gipuzkoa;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;17 Girona;6
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;18 Granada;6
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;19 Guadalajara;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;21 Huelva;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;22 Huesca;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;23 Jaén;11
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;24 León;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;25 Lleida;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;27 Lugo;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;28 Madrid;31
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;29 Málaga;28
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;30 Murcia;35
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;31 Navarra;14
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;32 Ourense;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;34 Palencia;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;35 Palmas, Las;21
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;36 Pontevedra;30
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;26 Rioja, La;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;37 Salamanca;10
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;38 Santa Cruz de Tenerife;11
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;40 Segovia;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;41 Sevilla;48
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;42 Soria;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;43 Tarragona;14
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;44 Teruel;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;45 Toledo;6
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;46 Valencia/València;37
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;47 Valladolid;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;49 Zamora;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;50 Zaragoza;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;51 Ceuta;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;52 Melilla;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Hombres;Extranjero;17
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;Total;271
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;02 Albacete;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;03 Alicante/Alacant;10
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;04 Almería;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;01 Araba/Álava;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;33 Asturias;11
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;05 Ávila;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;06 Badajoz;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;07 Balears, Illes;12
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;08 Barcelona;23
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;48 Bizkaia;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;09 Burgos;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;10 Cáceres;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;11 Cádiz;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;39 Cantabria;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;12 Castellón/Castelló;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;13 Ciudad Real;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;14 Córdoba;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;15 Coruña, A;14
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;16 Cuenca;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;20 Gipuzkoa;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;17 Girona;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;18 Granada;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;19 Guadalajara;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;21 Huelva;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;22 Huesca;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;23 Jaén;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;24 León;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;25 Lleida;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;27 Lugo;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;28 Madrid;25
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;29 Málaga;7
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;30 Murcia;9
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;31 Navarra;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;32 Ourense;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;34 Palencia;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;35 Palmas, Las;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;36 Pontevedra;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;26 Rioja, La;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;37 Salamanca;5
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;38 Santa Cruz de Tenerife;8
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;40 Segovia;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;41 Sevilla;12
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;42 Soria;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;43 Tarragona;3
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;44 Teruel;2
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;45 Toledo;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;46 Valencia/València;15
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;47 Valladolid;4
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;49 Zamora;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;50 Zaragoza;1
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;51 Ceuta;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;52 Melilla;0
095 Envenenamiento accidental por psicofármacos y drogas de abuso;Mujeres;Extranjero;3
096 Otros envenenamientos accidentales;Hombres;Total;116
096 Otros envenenamientos accidentales;Hombres;02 Albacete;1
096 Otros envenenamientos accidentales;Hombres;03 Alicante/Alacant;6
096 Otros envenenamientos accidentales;Hombres;04 Almería;0
096 Otros envenenamientos accidentales;Hombres;01 Araba/Álava;2
096 Otros envenenamientos accidentales;Hombres;33 Asturias;0
096 Otros envenenamientos accidentales;Hombres;05 Ávila;0
096 Otros envenenamientos accidentales;Hombres;06 Badajoz;2
096 Otros envenenamientos accidentales;Hombres;07 Balears, Illes;6
096 Otros envenenamientos accidentales;Hombres;08 Barcelona;14
096 Otros envenenamientos accidentales;Hombres;48 Bizkaia;1
096 Otros envenenamientos accidentales;Hombres;09 Burgos;3
096 Otros envenenamientos accidentales;Hombres;10 Cáceres;2
096 Otros envenenamientos accidentales;Hombres;11 Cádiz;9
096 Otros envenenamientos accidentales;Hombres;39 Cantabria;3
096 Otros envenenamientos accidentales;Hombres;12 Castellón/Castelló;0
096 Otros envenenamientos accidentales;Hombres;13 Ciudad Real;2
096 Otros envenenamientos accidentales;Hombres;14 Córdoba;3
096 Otros envenenamientos accidentales;Hombres;15 Coruña, A;2
096 Otros envenenamientos accidentales;Hombres;16 Cuenca;1
096 Otros envenenamientos accidentales;Hombres;20 Gipuzkoa;2
096 Otros envenenamientos accidentales;Hombres;17 Girona;1
096 Otros envenenamientos accidentales;Hombres;18 Granada;3
096 Otros envenenamientos accidentales;Hombres;19 Guadalajara;1
096 Otros envenenamientos accidentales;Hombres;21 Huelva;3
096 Otros envenenamientos accidentales;Hombres;22 Huesca;1
096 Otros envenenamientos accidentales;Hombres;23 Jaén;0
096 Otros envenenamientos accidentales;Hombres;24 León;3
096 Otros envenenamientos accidentales;Hombres;25 Lleida;0
096 Otros envenenamientos accidentales;Hombres;27 Lugo;0
096 Otros envenenamientos accidentales;Hombres;28 Madrid;13
096 Otros envenenamientos accidentales;Hombres;29 Málaga;3
096 Otros envenenamientos accidentales;Hombres;30 Murcia;1
096 Otros envenenamientos accidentales;Hombres;31 Navarra;0
096 Otros envenenamientos accidentales;Hombres;32 Ourense;1
096 Otros envenenamientos accidentales;Hombres;34 Palencia;1
096 Otros envenenamientos accidentales;Hombres;35 Palmas, Las;2
096 Otros envenenamientos accidentales;Hombres;36 Pontevedra;4
096 Otros envenenamientos accidentales;Hombres;26 Rioja, La;0
096 Otros envenenamientos accidentales;Hombres;37 Salamanca;2
096 Otros envenenamientos accidentales;Hombres;38 Santa Cruz de Tenerife;8
096 Otros envenenamientos accidentales;Hombres;40 Segovia;0
096 Otros envenenamientos accidentales;Hombres;41 Sevilla;1
096 Otros envenenamientos accidentales;Hombres;42 Soria;0
096 Otros envenenamientos accidentales;Hombres;43 Tarragona;2
096 Otros envenenamientos accidentales;Hombres;44 Teruel;0
096 Otros envenenamientos accidentales;Hombres;45 Toledo;2
